*******************************VALLEYID*******************************
*
*Quelle:                 E:\Prozessdaten\MDK1\Testdaten\Output_sv5_4000_testdaten\sv5_4000_testdaten_ALL\
*SCHWEISSBEDINGUNGEN:    3.5kN          600ms     9.2kA     
*SHEET:                  HX340+Z100MB   HX340+Z100MB   4.0mm     
*AUTOR:                  Xiaochuan Lu
*DATUM:                  2020-12-19
*
**********************************************************************

time	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	
0.006670	103779.000000	105047.000000	104209.000000	104623.000000	104421.000000	104443.000000	104503.000000	104079.000000	104863.000000	104302.000000	105851.000000	106159.000000	106007.000000	105286.000000	106239.000000	106119.000000	106888.000000	107147.000000	107350.000000	107634.000000	107612.000000	107844.000000	107639.000000	107893.000000	106427.000000	106273.000000	106020.000000	106458.000000	105820.000000	107027.000000	106344.000000	106335.000000	106202.000000	106750.000000	107259.000000	106436.000000	106586.000000	106517.000000	106786.000000	106741.000000	107670.000000	107768.000000	107041.000000	109078.000000	109158.000000	109340.000000	109200.000000	108868.000000	107675.000000	107341.000000	108121.000000	108029.000000	107254.000000	107719.000000	108088.000000	107619.000000	108035.000000	107560.000000	107336.000000	107460.000000	108004.000000	107122.000000	107850.000000	108197.000000	108047.000000	107822.000000	107931.000000	107728.000000	107942.000000	107470.000000	107777.000000	107711.000000	108308.000000	107946.000000	107859.000000	107997.000000	107991.000000	108003.000000	108235.000000	108166.000000	108542.000000	109800.000000	108764.000000	108982.000000	108630.000000	108499.000000	108678.000000	108670.000000	
0.006680	103829.000000	105097.000000	104259.000000	104673.000000	104471.000000	104493.000000	104553.000000	104129.000000	104913.000000	104352.000000	105901.000000	106209.000000	106057.000000	105336.000000	106289.000000	106168.000000	106938.000000	107197.000000	107400.000000	107684.000000	107663.000000	107894.000000	107689.000000	107943.000000	106477.000000	106323.000000	106070.000000	106508.000000	105871.000000	107077.000000	106394.000000	106385.000000	106252.000000	106800.000000	107309.000000	106486.000000	106636.000000	106567.000000	106836.000000	106791.000000	107720.000000	107818.000000	107091.000000	109128.000000	109208.000000	109391.000000	109251.000000	108918.000000	107725.000000	107391.000000	108171.000000	108079.000000	107305.000000	107770.000000	108138.000000	107669.000000	108085.000000	107611.000000	107387.000000	107510.000000	108054.000000	107172.000000	107900.000000	108247.000000	108097.000000	107872.000000	107982.000000	107778.000000	107992.000000	107521.000000	107827.000000	107761.000000	108359.000000	107996.000000	107909.000000	108047.000000	108041.000000	108053.000000	108286.000000	108217.000000	108592.000000	109850.000000	108815.000000	109032.000000	108681.000000	108549.000000	108729.000000	108720.000000	
0.006690	103879.000000	105147.000000	104309.000000	104723.000000	104521.000000	104543.000000	104603.000000	104179.000000	104964.000000	104403.000000	105951.000000	106259.000000	106107.000000	105387.000000	106339.000000	106219.000000	106989.000000	107247.000000	107450.000000	107734.000000	107713.000000	107944.000000	107740.000000	107993.000000	106527.000000	106373.000000	106121.000000	106559.000000	105921.000000	107127.000000	106444.000000	106435.000000	106302.000000	106850.000000	107360.000000	106537.000000	106686.000000	106617.000000	106885.000000	106842.000000	107770.000000	107868.000000	107142.000000	109178.000000	109258.000000	109441.000000	109301.000000	108968.000000	107775.000000	107442.000000	108221.000000	108129.000000	107355.000000	107820.000000	108188.000000	107719.000000	108135.000000	107661.000000	107437.000000	107560.000000	108104.000000	107222.000000	107951.000000	108297.000000	108147.000000	107922.000000	108032.000000	107829.000000	108042.000000	107571.000000	107878.000000	107811.000000	108409.000000	108046.000000	107959.000000	108097.000000	108091.000000	108103.000000	108336.000000	108267.000000	108642.000000	109900.000000	108865.000000	109082.000000	108731.000000	108600.000000	108779.000000	108771.000000	
0.006700	103929.000000	105197.000000	104359.000000	104773.000000	104571.000000	104593.000000	104653.000000	104229.000000	105014.000000	104453.000000	106001.000000	106309.000000	106158.000000	105437.000000	106389.000000	106269.000000	107039.000000	107297.000000	107500.000000	107785.000000	107763.000000	107994.000000	107790.000000	108044.000000	106577.000000	106423.000000	106171.000000	106609.000000	105972.000000	107177.000000	106494.000000	106485.000000	106352.000000	106900.000000	107410.000000	106587.000000	106736.000000	106667.000000	106936.000000	106892.000000	107821.000000	107919.000000	107192.000000	109228.000000	109308.000000	109491.000000	109351.000000	109019.000000	107826.000000	107492.000000	108271.000000	108179.000000	107405.000000	107870.000000	108238.000000	107770.000000	108185.000000	107711.000000	107487.000000	107610.000000	108154.000000	107272.000000	108001.000000	108347.000000	108197.000000	107972.000000	108082.000000	107879.000000	108092.000000	107620.000000	107928.000000	107862.000000	108459.000000	108096.000000	108009.000000	108147.000000	108141.000000	108154.000000	108386.000000	108317.000000	108693.000000	109950.000000	108915.000000	109132.000000	108781.000000	108650.000000	108829.000000	108821.000000	
0.006710	103979.000000	105248.000000	104410.000000	104824.000000	104622.000000	104643.000000	104704.000000	104279.000000	105064.000000	104503.000000	106051.000000	106359.000000	106208.000000	105487.000000	106439.000000	106319.000000	107089.000000	107348.000000	107551.000000	107834.000000	107813.000000	108045.000000	107840.000000	108093.000000	106627.000000	106473.000000	106221.000000	106659.000000	106022.000000	107227.000000	106545.000000	106536.000000	106403.000000	106950.000000	107460.000000	106637.000000	106786.000000	106717.000000	106986.000000	106942.000000	107871.000000	107968.000000	107242.000000	109279.000000	109358.000000	109541.000000	109401.000000	109069.000000	107875.000000	107542.000000	108321.000000	108230.000000	107455.000000	107920.000000	108288.000000	107820.000000	108236.000000	107761.000000	107537.000000	107660.000000	108204.000000	107322.000000	108051.000000	108398.000000	108248.000000	108022.000000	108132.000000	107929.000000	108143.000000	107671.000000	107978.000000	107912.000000	108509.000000	108147.000000	108060.000000	108197.000000	108191.000000	108203.000000	108436.000000	108367.000000	108743.000000	110000.000000	108965.000000	109182.000000	108831.000000	108700.000000	108879.000000	108871.000000	
0.006720	104030.000000	105298.000000	104460.000000	104874.000000	104672.000000	104693.000000	104754.000000	104330.000000	105114.000000	104554.000000	106102.000000	106409.000000	106258.000000	105537.000000	106489.000000	106370.000000	107139.000000	107398.000000	107601.000000	107884.000000	107863.000000	108095.000000	107890.000000	108144.000000	106678.000000	106523.000000	106271.000000	106709.000000	106072.000000	107277.000000	106595.000000	106586.000000	106453.000000	107001.000000	107510.000000	106687.000000	106837.000000	106765.000000	107036.000000	106992.000000	107921.000000	108019.000000	107292.000000	109329.000000	109408.000000	109591.000000	109451.000000	109119.000000	107926.000000	107592.000000	108371.000000	108280.000000	107505.000000	107970.000000	108339.000000	107870.000000	108286.000000	107812.000000	107588.000000	107711.000000	108255.000000	107373.000000	108101.000000	108447.000000	108298.000000	108073.000000	108182.000000	107979.000000	108193.000000	107721.000000	108028.000000	107962.000000	108559.000000	108197.000000	108110.000000	108248.000000	108241.000000	108254.000000	108487.000000	108417.000000	108793.000000	110050.000000	109015.000000	109232.000000	108881.000000	108751.000000	108929.000000	108921.000000	
0.006730	104080.000000	105348.000000	104510.000000	104924.000000	104722.000000	104744.000000	104804.000000	104380.000000	105165.000000	104603.000000	106152.000000	106460.000000	106308.000000	105587.000000	106539.000000	106419.000000	107189.000000	107448.000000	107651.000000	107935.000000	107913.000000	108146.000000	107940.000000	108194.000000	106728.000000	106574.000000	106321.000000	106759.000000	106122.000000	107328.000000	106645.000000	106636.000000	106503.000000	107051.000000	107560.000000	106737.000000	106887.000000	106818.000000	107087.000000	107042.000000	107971.000000	108069.000000	107342.000000	109379.000000	109459.000000	109641.000000	109501.000000	109169.000000	107976.000000	107642.000000	108422.000000	108330.000000	107555.000000	108021.000000	108389.000000	107920.000000	108336.000000	107862.000000	107637.000000	107761.000000	108305.000000	107423.000000	108151.000000	108498.000000	108348.000000	108123.000000	108233.000000	108030.000000	108243.000000	107771.000000	108078.000000	108012.000000	108610.000000	108247.000000	108160.000000	108298.000000	108292.000000	108304.000000	108537.000000	108468.000000	108843.000000	110101.000000	109065.000000	109283.000000	108932.000000	108800.000000	108980.000000	108971.000000	
0.006740	104130.000000	105398.000000	104561.000000	104975.000000	104772.000000	104794.000000	104854.000000	104430.000000	105214.000000	104654.000000	106202.000000	106510.000000	106358.000000	105637.000000	106590.000000	106470.000000	107239.000000	107498.000000	107701.000000	107985.000000	107964.000000	108195.000000	107990.000000	108244.000000	106778.000000	106624.000000	106371.000000	106810.000000	106172.000000	107378.000000	106695.000000	106686.000000	106553.000000	107101.000000	107610.000000	106787.000000	106937.000000	106868.000000	107137.000000	107092.000000	108021.000000	108119.000000	107392.000000	109429.000000	109509.000000	109692.000000	109552.000000	109219.000000	108026.000000	107693.000000	108472.000000	108380.000000	107605.000000	108071.000000	108439.000000	107970.000000	108386.000000	107912.000000	107688.000000	107811.000000	108355.000000	107473.000000	108201.000000	108548.000000	108398.000000	108173.000000	108283.000000	108080.000000	108294.000000	107822.000000	108128.000000	108062.000000	108660.000000	108297.000000	108210.000000	108348.000000	108342.000000	108354.000000	108586.000000	108518.000000	108893.000000	110151.000000	109116.000000	109333.000000	108982.000000	108850.000000	109030.000000	109021.000000	
0.006750	104180.000000	105449.000000	104611.000000	105024.000000	104822.000000	104844.000000	104904.000000	104480.000000	105265.000000	104704.000000	106252.000000	106560.000000	106408.000000	105688.000000	106640.000000	106520.000000	107290.000000	107548.000000	107751.000000	108036.000000	108014.000000	108245.000000	108041.000000	108294.000000	106828.000000	106674.000000	106422.000000	106860.000000	106222.000000	107428.000000	106745.000000	106736.000000	106603.000000	107151.000000	107661.000000	106838.000000	106987.000000	106918.000000	107187.000000	107143.000000	108071.000000	108170.000000	107443.000000	109479.000000	109559.000000	109742.000000	109602.000000	109269.000000	108076.000000	107743.000000	108522.000000	108430.000000	107656.000000	108121.000000	108489.000000	108021.000000	108436.000000	107962.000000	107738.000000	107861.000000	108405.000000	107524.000000	108251.000000	108598.000000	108448.000000	108223.000000	108333.000000	108130.000000	108343.000000	107872.000000	108179.000000	108113.000000	108710.000000	108347.000000	108261.000000	108398.000000	108392.000000	108405.000000	108637.000000	108568.000000	108943.000000	110201.000000	109166.000000	109382.000000	109032.000000	108901.000000	109080.000000	109072.000000	
0.006760	104231.000000	105499.000000	104661.000000	105074.000000	104872.000000	104894.000000	104954.000000	104531.000000	105315.000000	104754.000000	106303.000000	106610.000000	106459.000000	105738.000000	106690.000000	106570.000000	107340.000000	107598.000000	107801.000000	108086.000000	108064.000000	108295.000000	108091.000000	108344.000000	106879.000000	106724.000000	106472.000000	106910.000000	106272.000000	107478.000000	106796.000000	106786.000000	106653.000000	107201.000000	107711.000000	106888.000000	107037.000000	106968.000000	107237.000000	107193.000000	108122.000000	108220.000000	107493.000000	109529.000000	109610.000000	109792.000000	109652.000000	109320.000000	108127.000000	107793.000000	108572.000000	108480.000000	107706.000000	108171.000000	108540.000000	108071.000000	108487.000000	108012.000000	107788.000000	107912.000000	108455.000000	107574.000000	108302.000000	108648.000000	108498.000000	108273.000000	108383.000000	108180.000000	108394.000000	107922.000000	108229.000000	108163.000000	108760.000000	108397.000000	108311.000000	108449.000000	108443.000000	108455.000000	108687.000000	108618.000000	108993.000000	110251.000000	109216.000000	109433.000000	109082.000000	108951.000000	109131.000000	109122.000000	
0.006770	104281.000000	105548.000000	104711.000000	105125.000000	104923.000000	104944.000000	105004.000000	104581.000000	105365.000000	104804.000000	106352.000000	106660.000000	106509.000000	105788.000000	106740.000000	106620.000000	107391.000000	107649.000000	107852.000000	108135.000000	108114.000000	108346.000000	108141.000000	108395.000000	106929.000000	106774.000000	106522.000000	106960.000000	106323.000000	107528.000000	106846.000000	106837.000000	106704.000000	107251.000000	107761.000000	106938.000000	107087.000000	107018.000000	107287.000000	107243.000000	108172.000000	108270.000000	107543.000000	109580.000000	109659.000000	109842.000000	109702.000000	109370.000000	108177.000000	107843.000000	108622.000000	108531.000000	107756.000000	108221.000000	108590.000000	108121.000000	108537.000000	108062.000000	107838.000000	107962.000000	108505.000000	107624.000000	108352.000000	108699.000000	108549.000000	108323.000000	108433.000000	108230.000000	108444.000000	107972.000000	108279.000000	108212.000000	108810.000000	108448.000000	108361.000000	108499.000000	108493.000000	108505.000000	108738.000000	108668.000000	109044.000000	110301.000000	109266.000000	109483.000000	109132.000000	109001.000000	109181.000000	109172.000000	
0.006780	104331.000000	105599.000000	104761.000000	105175.000000	104973.000000	104995.000000	105055.000000	104631.000000	105416.000000	104855.000000	106403.000000	106710.000000	106559.000000	105839.000000	106790.000000	106671.000000	107440.000000	107699.000000	107902.000000	108186.000000	108164.000000	108396.000000	108191.000000	108445.000000	106979.000000	106824.000000	106572.000000	107010.000000	106373.000000	107578.000000	106896.000000	106887.000000	106754.000000	107302.000000	107811.000000	106988.000000	107138.000000	107069.000000	107337.000000	107293.000000	108222.000000	108320.000000	107593.000000	109630.000000	109710.000000	109893.000000	109752.000000	109420.000000	108227.000000	107893.000000	108672.000000	108581.000000	107807.000000	108271.000000	108640.000000	108171.000000	108587.000000	108112.000000	107889.000000	108012.000000	108556.000000	107674.000000	108402.000000	108749.000000	108599.000000	108374.000000	108484.000000	108280.000000	108494.000000	108022.000000	108329.000000	108263.000000	108860.000000	108498.000000	108411.000000	108549.000000	108543.000000	108555.000000	108787.000000	108719.000000	109094.000000	110352.000000	109316.000000	109533.000000	109182.000000	109051.000000	109231.000000	109222.000000	
